id,level,agent_id,agent/nop,oracle/nop,task_id,agent_recording,repo_name,benchmark_name,benchmark_decomposed,benchmark_codes,benchmark_without_params,benchmark_type,advantage
21823,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9775794326009544,1.4491414689997977,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_irwithuses_add_use,"rewriting,,time_irwithuses_add_use,","{'rewriting.Canonicalization.time_irwithuses_add_use': 'class Canonicalization:\n    def time_irwithuses_add_use(self) -> None:\n        """"""Time `IRWithUses.add_use`.\n    \n        Exercise adding references to IR uses.\n        """"""\n        self.sub_op_result.add_use(self.add_op_result_use)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_irwithuses_add_use,time,-0.33344471368775963
21824,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9942949002546856,0.892044360919071,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_is_trivially_dead,"rewriting,,time_is_trivially_dead,","{'rewriting.RemoveUnused.time_is_trivially_dead': 'class RemoveUnused:\n    def time_is_trivially_dead(self) -> None:\n        """"""Time `is_trivially_dead`.\n    \n        Exercise checking if an operation has no observable effect. This is\n        mostly checking if it would be trivially dead, and alse checking its\n        results have no uses.\n        """"""\n        is_trivially_dead(self.add_op)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_is_trivially_dead,time,0.07230204974419488
21825,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.0164215575939364,0.9658513829845559,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_liveset_delete_dead,"rewriting,,time_liveset_delete_dead,","{'rewriting.RegionDCE.time_liveset_delete_dead': 'class RegionDCE:\n    def time_liveset_delete_dead(self) -> None:\n        """"""Time `LiveSet.delete_dead`.\n    \n        Exercise deleting operations not in the live set for a region. This is\n        used for dead code elimination.\n        """"""\n        self.live_set.delete_dead(self.region, None)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_liveset_delete_dead,time,0.03575851339208073
21826,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9990764263214802,1.0042352937573782,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_liveset_set_live,"rewriting,,time_liveset_set_live,","{'rewriting.RegionDCE.time_liveset_set_live': 'class RegionDCE:\n    def time_liveset_set_live(self) -> None:\n        """"""Time `LiveSet.set_live`.\n    \n        Exercise adding an item to the live set. This is used for dead code\n        elimination.\n        """"""\n        self.live_set.set_live(self.add_op)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_liveset_set_live,time,-0.0036478701471659293
21827,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.020335665479535,0.9968999930879485,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_operation_create,"rewriting,,time_operation_create,","{'rewriting.Canonicalization.time_operation_create': 'class Canonicalization:\n    def time_operation_create(self) -> None:\n        """"""Time `AddiOp.__init__`.\n    \n        Exercising instantiating an add operation of two constant values.\n        """"""\n        AddiOp(self.const_1, self.const_0)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_operation_create,time,0.01657152286975717
21828,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.016274922058038,1.0071659095788652,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_operation_get_traits_of_type,"rewriting,,time_operation_get_traits_of_type,","{'rewriting.RemoveUnused.time_operation_get_traits_of_type': 'class RemoveUnused:\n    def time_operation_get_traits_of_type(self) -> None:\n        """"""Time `Operation.get_traits_of_type`.\n    \n        Exercise getting all the traits from an operatino of a give type. This\n        is mostly `isinstance` checks.\n        """"""\n        self.add_op.get_traits_of_type(MemoryEffect)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_operation_get_traits_of_type,time,0.006441044493936
21829,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.006617455961487,0.9614038400250079,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_post_order_iterator,"rewriting,,time_post_order_iterator,","{'rewriting.RegionDCE.time_post_order_iterator': 'class RegionDCE:\n    def time_post_order_iterator(self) -> None:\n        """"""Time `PostOrderIterator`.\n    \n        Exercise constructing and using a post-order iterator over a block. This\n        is used for dead code elimination.\n        """"""\n        post_order_iterator = PostOrderIterator(self.first_block)\n        for block in post_order_iterator:\n            assert block\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_post_order_iterator,time,0.0319708544306486
21830,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.995193857173665,0.9781749449490036,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_region_walk,"rewriting,,time_region_walk,","{'rewriting.PatternRewriting.time_region_walk': 'class PatternRewriting:\n    def time_region_walk(self) -> None:\n        """"""Time `Region.walk`.\n    \n        Exercise walking over an IR region, including iterator overhead. This\n        is used to populate the worklist for pattern rewriting.\n        """"""\n        for block in self.region.walk():\n            assert block\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_region_walk,time,0.012034188242476745
21831,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.014025796957244,0.9974826841543029,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_result_only_effects,"rewriting,,time_result_only_effects,","{'rewriting.RemoveUnused.time_result_only_effects': 'class RemoveUnused:\n    def time_result_only_effects(self) -> None:\n        """"""Time `result_only_effects`.\n    \n        Exercise checking if an operation has no observable effect beyond its\n        return value. This is mostly getting its effects.\n        """"""\n        result_only_effects(self.add_op)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_result_only_effects,time,0.011697747244893626
21832,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.018724964258599,1.230603915057323,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_ssavalue_erase,"rewriting,,time_ssavalue_erase,","{'rewriting.Canonicalization.time_ssavalue_erase': 'class Canonicalization:\n    def time_ssavalue_erase(self) -> None:\n        """"""Time `SSAValue.erase`.\n    \n        Exercise erasing an \'SSAValue\'. This is used when removing unused\n        operations.\n        """"""\n        self.add_op_result.erase(safe_erase=False)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_ssavalue_erase,time,-0.14982104290046858
21833,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9748836260958175,1.0231288670302834,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_ssavalue_name_hint,"rewriting,,time_ssavalue_name_hint,","{'rewriting.Canonicalization.time_ssavalue_name_hint': 'class Canonicalization:\n    def time_ssavalue_name_hint(self) -> None:\n        """"""Time `SSAValue.namehint`.\n    \n        Exercise changing an `SSAValue` name hint, which performs regex\n        validation at runtime. This is used when removing unused operations.\n        """"""\n        self.add_op_result.name_hint = ""valid_name""\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_ssavalue_name_hint,time,-0.034114537024739655
21834,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.0071556313023415,0.9130569134198416,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_ssavalue_replace_by,"rewriting,,time_ssavalue_replace_by,","{'rewriting.Canonicalization.time_ssavalue_replace_by': 'class Canonicalization:\n    def time_ssavalue_replace_by(self) -> None:\n        """"""Time `SSAValue.replace_by`.\n    \n        Exercise replacing an `SSAValue` and all its uses with another\n        SSAValue. This is used when removing unused operations.\n        """"""\n        self.add_op_result.replace_by(self.sub_op_result)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_ssavalue_replace_by,time,0.06653784151567552
21835,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9992943287602322,1.0010890253388784,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_worklist_pop,"rewriting,,time_worklist_pop,","{'rewriting.PatternRewriting.time_worklist_pop': 'class PatternRewriting:\n    def time_worklist_pop(self) -> None:\n        """"""Time `Worklist.pop`.\n    \n        Exercise removing an operation from the worklist, from the worklist map,\n        relying on operation\'s `__hash__` function. This is used to process\n        items sequentially from the worklist as a stack.\n        """"""\n        self.worklist.pop()\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_worklist_pop,time,-0.0012690421209330819
21836,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9942607675034835,0.9932123320639696,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_worklist_push,"rewriting,,time_worklist_push,","{'rewriting.PatternRewriting.time_worklist_push': 'class PatternRewriting:\n    def time_worklist_push(self) -> None:\n        """"""Time `Worklist.push`.\n    \n        Exercise adding an operation to the worklist, including lookups in the\n        worklist map, relying on operation\'s `__hash__` function. This is used\n        to populate the worklist for pattern rewriting.\n        """"""\n        self.worklist.push(self.add_op)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_worklist_push,time,0.0007413558089165264
21837,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.0092667735457737,0.9825747293745516,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,rewriting.time_would_be_trivially_dead,"rewriting,,time_would_be_trivially_dead,","{'rewriting.RemoveUnused.time_would_be_trivially_dead': 'class RemoveUnused:\n    def time_would_be_trivially_dead(self) -> None:\n        """"""Time `would_be_trivially_dead`.\n    \n        Exercise checking if an operation would be dead if all its results were\n        dead. This is around half trait checks and half getting result only\n        effects.\n        """"""\n        would_be_trivially_dead(self.add_op)\n\nclass RewritingMicrobenchmarks:\n    def setup(self) -> None:\n        """"""Setup the benchmarks.""""""\n        self.region = ConstantFolding.WORKLOAD_CONSTANT_20.clone().body\n        self.first_block = self.region.block\n        ops = self.region.walk()\n        self.const_0 = cast(ConstantOp, next(ops))\n        self.const_1 = cast(ConstantOp, next(ops))\n        self.add_op = cast(AddiOp, next(ops))\n        self.add_op_def = AddiOp.get_irdl_definition()\n        self.add_op_construct = VarIRConstruct.OPERAND\n        self.add_op_result = self.add_op.result\n        self.add_op_result_use = list(self.add_op_result.uses)[0]\n        self.sub_op = SubiOp(self.const_1, self.const_0)\n        self.sub_op_result = self.sub_op.result\n        self.insert_point = InsertPoint.before(self.add_op)\n        self.worklist = Worklist()\n        self.worklist.push(self.sub_op)\n        self.integer_type = IntegerType(64)\n        self.integer_attr = IntegerAttr(0, 64)\n        self.live_set = LiveSet()\n        self.pattern_rewriter = PatternRewriter(self.add_op)'}",rewriting.time_would_be_trivially_dead,time,0.018874125437201978
21838,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.0142809518039553,1.001086444658547,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,verifier.time_constant_100,"verifier,,time_constant_100,","{'verifier.Verifier.time_constant_100': 'class Verifier:\n    def time_constant_100(self) -> None:\n        """"""Time verifying constant folding for 100 items.""""""\n        Verifier.WORKLOAD_CONSTANT_100.verify()'}",verifier.time_constant_100,time,0.009329925476932538
21839,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.0068350546509433,0.9906753732975032,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,verifier.time_constant_1000,"verifier,,time_constant_1000,","{'verifier.Verifier.time_constant_1000': 'class Verifier:\n    def time_constant_1000(self) -> None:\n        """"""Time verifying constant folding for 1000 items.""""""\n        Verifier.WORKLOAD_CONSTANT_1000.verify()'}",verifier.time_constant_1000,time,0.011426620266831255
21840,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.0226216001984074,0.9708909473220556,xdslproject_xdsl_1,/recordings/xdslproject_xdsl_1/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,xdslproject/xdsl,verifier.time_dense_attr_hex,"verifier,,time_dense_attr_hex,","{'verifier.Verifier.time_dense_attr_hex': 'class Verifier:\n    def time_dense_attr_hex(self) -> None:\n        """"""Time verifying a 1024x1024xi8 dense attribute given as a hex string.""""""\n        Verifier.WORKLOAD_LARGE_DENSE_ATTR.verify()'}",verifier.time_dense_attr_hex,time,0.03657909544407575
